Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U55RMEJ8G,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U5ANCPHPB,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U5B3773AP,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U5B5GA874,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U5BA8P4NP,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U6CFMB7PC,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U6D7T2UPJ,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,U76LDPXC7,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,UBMTZF0UA,,joined,advanced_mechanics,TRUE
7/15/18,20:46:25,UBN8AAZS7,,<@UBN8AAZS7> has joined the channel,UBP0NQWLD,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U1YCYCK61,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U1YJ38A8K,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U1YKC618E,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U1YKN5ZV5,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U1YL4RMRQ,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U3XKPSH5Z,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U4862UVGW,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U4N910YF8,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U55RMEJ8G,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U5ANCPHPB,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U5B3773AP,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U5B5GA874,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U5BA8P4NP,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U6CFMB7PC,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U6D7T2UPJ,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,U76LDPXC7,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,UBMTZF0UA,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,UBN8AAZS7,,joined,advanced_mechanics,TRUE
7/15/18,20:47:02,UBQBQDPEV,,<@UBQBQDPEV> has joined the channel,UBP0NQWLD,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U1YCYCK61,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U1YJ38A8K,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U1YKC618E,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U1YKN5ZV5,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U1YL4RMRQ,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U3XKPSH5Z,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U4862UVGW,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U4N910YF8,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U55RMEJ8G,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U5ANCPHPB,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U5B3773AP,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U5B5GA874,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U5BA8P4NP,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U6CFMB7PC,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U6D7T2UPJ,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,U76LDPXC7,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,UBMTZF0UA,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,UBN8AAZS7,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,UBP0NQWLD,,joined,advanced_mechanics,TRUE
7/18/18,8:36:17,U1YKH1T96,,<@U1YKH1T96> has joined the channel,UBQBQDPEV,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YCYCK61,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YJ38A8K,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YKC618E,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YKH1T96,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YKN5ZV5,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U1YL4RMRQ,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U3XKPSH5Z,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U4862UVGW,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U4N910YF8,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U55RMEJ8G,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U5ANCPHPB,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U5B3773AP,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U5B5GA874,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U5BA8P4NP,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U6CFMB7PC,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U6D7T2UPJ,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,U76LDPXC7,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,UBMTZF0UA,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,UBN8AAZS7,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,UBP0NQWLD,,joined,advanced_mechanics,TRUE
7/18/18,9:49:00,UBNRR0FML,,<@UBNRR0FML> has joined the channel,UBQBQDPEV,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YCYCK61,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YJ38A8K,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YKC618E,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YKH1T96,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YKN5ZV5,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U1YL4RMRQ,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U3XKPSH5Z,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U4862UVGW,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U4N910YF8,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U55RMEJ8G,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U5ANCPHPB,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U5B3773AP,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U5B5GA874,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U5BA8P4NP,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U6CFMB7PC,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U6D7T2UPJ,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,U76LDPXC7,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,UBMTZF0UA,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,UBN8AAZS7,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,UBNRR0FML,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,UBP0NQWLD,,joined,advanced_mechanics,TRUE
8/10/18,21:51:29,U6X4Q5919,,<@U6X4Q5919> has joined the channel,UBQBQDPEV,,joined,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YCYCK61,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YJ38A8K,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YKC618E,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YKH1T96,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YKN5ZV5,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U1YL4RMRQ,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U3XKPSH5Z,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U4862UVGW,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U4N910YF8,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U55RMEJ8G,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U5ANCPHPB,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U5B3773AP,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U5B5GA874,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U5BA8P4NP,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U6CFMB7PC,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U6D7T2UPJ,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U6X4Q5919,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",U76LDPXC7,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",UBN8AAZS7,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",UBNRR0FML,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",UBP0NQWLD,,0,advanced_mechanics,TRUE
1/2/19,14:43:36,UBMTZF0UA,,"My mechanics class starts next week and I’m finalizing the computational materials I want to use, but I’m stuck trying to decide between using Trinket or Jupyter in class. What did others use and why?",UBQBQDPEV,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U1YJ38A8K,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U1YKC618E,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U1YKH1T96,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U1YKN5ZV5,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U1YL4RMRQ,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U3XKPSH5Z,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U4862UVGW,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U4N910YF8,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U55RMEJ8G,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U5ANCPHPB,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U5B3773AP,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U5B5GA874,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U5BA8P4NP,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U6CFMB7PC,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U6D7T2UPJ,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U6X4Q5919,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,U76LDPXC7,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,UBMTZF0UA,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,UBN8AAZS7,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,UBNRR0FML,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,UBP0NQWLD,,0,advanced_mechanics,TRUE
2/14/19,17:38:25,U1YCYCK61,,Holy Caballero. :joy:,UBQBQDPEV,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YCYCK61,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YJ38A8K,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YKC618E,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YKH1T96,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YKN5ZV5,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U1YL4RMRQ,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U3XKPSH5Z,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U4862UVGW,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U4N910YF8,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U55RMEJ8G,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U5ANCPHPB,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U5B3773AP,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U5B5GA874,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U5BA8P4NP,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U6CFMB7PC,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U6D7T2UPJ,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U6X4Q5919,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",U76LDPXC7,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",UBN8AAZS7,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",UBNRR0FML,,0,advanced_mechanics,TRUE
2/18/19,11:40:54,UBMTZF0UA,,"Holy Caballero is what I am now going to say when my code does something right on the first try. :joy: I ended up going with Jupyter as it felt like a better fit for a senior-level course, and it prompted some much-needed conversation on file structures.  I am now adding more discussion on that into a sophomore-level class, I definitely stumbled on a weak spot in the students' understanding with how/where to save files for future use.",UBP0NQWLD,,0,advanced_mechanics,TRUE
