Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
4/27/17,17:42:09,U4L8L347M,,We started using Vpython package many years ago.  Since this package is not supported with updated Python a transition is needed.  Either you use something like Glowscript that can be continued or work with or you have keep two environments on computers.  I really like the visualization tools.  I agree that this helps students understand the physics.,U511VJ6BV,,0,uppermidwest,TRUE
4/27/17,17:42:09,U4L8L347M,,We started using Vpython package many years ago.  Since this package is not supported with updated Python a transition is needed.  Either you use something like Glowscript that can be continued or work with or you have keep two environments on computers.  I really like the visualization tools.  I agree that this helps students understand the physics.,U51HYHY56,,0,uppermidwest,TRUE
4/27/17,17:42:09,U4L8L347M,,We started using Vpython package many years ago.  Since this package is not supported with updated Python a transition is needed.  Either you use something like Glowscript that can be continued or work with or you have keep two environments on computers.  I really like the visualization tools.  I agree that this helps students understand the physics.,U52CJAR96,,0,uppermidwest,TRUE
4/27/17,17:42:09,U4L8L347M,,We started using Vpython package many years ago.  Since this package is not supported with updated Python a transition is needed.  Either you use something like Glowscript that can be continued or work with or you have keep two environments on computers.  I really like the visualization tools.  I agree that this helps students understand the physics.,U55PZCVD5,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U1YKN36HF,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U1YKUG3B7,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U1YKVQNBF,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U3MHE3VLY,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U3X4493KL,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4M2X0HRD,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4M7UH1QW,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4NKMDWF9,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4QTL4RPC,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4WAE03GW,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4WDXT12S,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4XCWG93N,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4Z31MLE9,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4ZKT4TMZ,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U4ZTN8UDT,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U502466QK,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U511VJ6BV,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U51HYHY56,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U52CJAR96,,0,uppermidwest,TRUE
4/27/17,17:45:14,U4L8L347M,,"So what did I find useful.... It was very helpful to have example codes to utilize both as demos in class as well as to ""learn"" from.  Packaging code with lessons etc is what is now being done and you just need to have more contributions and and interface to generate more interaction which then create a positive feedback.",U55PZCVD5,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U1YKN36HF,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U1YKUG3B7,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U3MHE3VLY,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U3X4493KL,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4L8L347M,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4M2X0HRD,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4M7UH1QW,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4NKMDWF9,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4QTL4RPC,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4WAE03GW,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4WDXT12S,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4XCWG93N,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4Z31MLE9,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4ZKT4TMZ,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U4ZTN8UDT,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U502466QK,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U511VJ6BV,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U51HYHY56,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U52CJAR96,,0,uppermidwest,TRUE
4/28/17,8:53:38,U1YKVQNBF,,"<!channel> I am announcing that there will be $100 stipends available to participants who complete the workshop and commit to doing some follow work in the next six months. Details will be forthcoming, but they  will include submitting a plan after the workshop and producing a progress report in 6 months. Watch for a posting here in <#C4VMGU798|ndwkshpexpectations>. There will be further discussion in the workshop.",U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U1YKN36HF,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U1YKUG3B7,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U1YKVQNBF,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U3MHE3VLY,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U3X4493KL,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4L8L347M,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4M2X0HRD,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4M7UH1QW,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4NKMDWF9,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4QTL4RPC,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4WAE03GW,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4WDXT12S,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4XCWG93N,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4Z31MLE9,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4ZKT4TMZ,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U4ZTN8UDT,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U502466QK,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U511VJ6BV,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U51HYHY56,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U52CJAR96,,joined,uppermidwest,TRUE
4/29/17,10:26:53,U1YCYCK61,,<@U1YCYCK61> has joined the channel,U55PZCVD5,,joined,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U1YKVQNBF,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U3X4493KL,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4L8L347M,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4M7UH1QW,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4Z31MLE9,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U502466QK,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U51HYHY56,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U52CJAR96,,0,uppermidwest,TRUE
4/29/17,10:26:55,U1YCYCK61,,Sure,U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U1YKVQNBF,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U3X4493KL,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4L8L347M,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4M7UH1QW,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4Z31MLE9,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U502466QK,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U51HYHY56,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U52CJAR96,,0,uppermidwest,TRUE
4/29/17,10:28:46,U1YCYCK61,,There's a github plugin....which I use in a different group,U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U1YCYCK61,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U1YKN36HF,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U1YKUG3B7,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U1YKVQNBF,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U3MHE3VLY,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U3X4493KL,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4L8L347M,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4M2X0HRD,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4M7UH1QW,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4NKMDWF9,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4QTL4RPC,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4WAE03GW,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4WDXT12S,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4XCWG93N,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4Z31MLE9,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4ZKT4TMZ,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U4ZTN8UDT,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U502466QK,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U511VJ6BV,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U51HYHY56,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U52CJAR96,,joined,uppermidwest,TRUE
4/29/17,10:34:08,U57A63VKQ,,<@U57A63VKQ> has joined the channel,U55PZCVD5,,joined,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U1YCYCK61,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U3X4493KL,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U4L8L347M,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U4M7UH1QW,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,10:36:29,U1YKVQNBF,,<@U1YKVQNBF|norman.chonacky> uploaded a file: <https://gopicup.slack.com/files/norman.chonacky/F57AJR4UF/2017_texas-workshop.pdf|The REAL workshop slides.:blush:> The 0 th file name and title is 2017_Texas-workshop.pdf; The REAL workshop slides.:blush:.,U4QTL4RPC,,0,uppermidwest,TRUE
