Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U5B3773AP,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U5B5GA874,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U5BA8P4NP,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U5BM2DRQT,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U721GN133,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U76LDPXC7,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U9EAC5EF3,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",U9G9Z7M71,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UAT9EUJLC,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBMFPP7MZ,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBMMLALTE,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBMP43DQV,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBMPAERMJ,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBMTZF0UA,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBP0NQWLD,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBQBQDPEV,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBQC15LS1,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UBQQ61UCB,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UC0TC6482,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UFJ13UD3N,,0,classroom_pedagogy,TRUE
6/12/19,12:12:28,UJNH8230Q,,"Though perhaps you saw this in another channel, since it's about pedagogy, here's a copy: NAME and NAME and I keep thinking about ways to improve our teaching of computational modeling in the intro course. I've just written a program (using GlowScript VPython) that attempts to help novice programmers acquire a good working mental model of what a computer does in processing a program:

   <https://tinyurl.com/VariablesAndLoops>

There may be more such modules to come in the future, on more advanced topics such as animations and lists.",UJYL5SNH3,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YCYCK61,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YEMA4BA,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YJ38A8K,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKC618E,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKKMTFE,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKM7ZRT,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKN36HF,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKN5ZV5,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKNQH55,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YKW1FKR,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1YL4RMRQ,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U1ZD61Q06,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U2UEEVDNZ,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U2Y0DKVD2,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U3XKPSH5Z,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U46RH1GE4,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U47FDDCBV,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4D32QHFT,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4HFYQYKY,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4HHS0F71,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4LEWCMBK,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4WAE03GW,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U4X9ZLJ2D,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U57AJGYMD,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U57M23EJD,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U5B3773AP,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U5B5GA874,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U5BA8P4NP,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U5BM2DRQT,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U721GN133,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U76LDPXC7,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U9EAC5EF3,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",U9G9Z7M71,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UAT9EUJLC,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBMFPP7MZ,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBMMLALTE,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBMP43DQV,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBMPAERMJ,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBMTZF0UA,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBP0NQWLD,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBQBQDPEV,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBQC15LS1,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UBQQ61UCB,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UC0TC6482,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UFJ13UD3N,,0,classroom_pedagogy,TRUE
6/16/19,21:42:20,UJNH8230Q,,"More major improvements, one of which is that in the loop the viewer is asked to predict what the new value of a variable will be before seeing the execution of the statement.",UJYL5SNH3,,0,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YCYCK61,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YEMA4BA,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YJ38A8K,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKC618E,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKKMTFE,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKM7ZRT,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKN36HF,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKN5ZV5,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKNQH55,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YKW1FKR,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1YL4RMRQ,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U1ZD61Q06,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U2UEEVDNZ,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U2Y0DKVD2,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U3XKPSH5Z,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U46RH1GE4,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U47FDDCBV,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4D32QHFT,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4HFYQYKY,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4HHS0F71,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4LEWCMBK,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4WAE03GW,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U4X9ZLJ2D,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U57AJGYMD,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U57M23EJD,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U5B3773AP,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U5B5GA874,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U5BA8P4NP,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U5BM2DRQT,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U721GN133,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U76LDPXC7,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U9EAC5EF3,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,U9G9Z7M71,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UAT9EUJLC,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBMFPP7MZ,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBMMLALTE,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBMP43DQV,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBMPAERMJ,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBMTZF0UA,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBP0NQWLD,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBQBQDPEV,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBQC15LS1,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UBQQ61UCB,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UC0TC6482,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UFJ13UD3N,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UJNH8230Q,,joined,classroom_pedagogy,TRUE
7/2/19,11:02:19,UKW9LLVND,,<@UKW9LLVND> has joined the channel,UJYL5SNH3,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YCYCK61,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YEMA4BA,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YJ38A8K,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKC618E,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKKMTFE,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKM7ZRT,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKN36HF,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKN5ZV5,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKNQH55,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YKW1FKR,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1YL4RMRQ,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U1ZD61Q06,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U2UEEVDNZ,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U2Y0DKVD2,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U3XKPSH5Z,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U46RH1GE4,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U47FDDCBV,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U4D32QHFT,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U4HFYQYKY,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U4HHS0F71,,joined,classroom_pedagogy,TRUE
7/8/19,10:18:11,UKTJ7SUGJ,,<@UKTJ7SUGJ> has joined the channel,U4LEWCMBK,,joined,classroom_pedagogy,TRUE
